,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,result(z3+''),time(z3+''),result(z3+'sat.local_search=true'),time(z3+'sat.local_search=true'),result(z3+'sat.lookahead_simplify=true'),time(z3+'sat.lookahead_simplify=true'),result(z3+'sat.ddfw_search=true'),time(z3+'sat.ddfw_search=true'),select
15,386925,279446,1.3846145588056369,0.7222226529689216,8.349632630252955e-06,0.4232411102946056,5.1688668810023465e-06,1.809103408350821e-05,1.311465334856749,8.349632630252957e-06,0.2020326347328462,3.57841926907208e-06,1.073525780721624e-05,0.6365483590280306,1.1132855837919173e-05,0.2934223002104716,5.1688668810023465e-06,1.809103408350821e-05,0.6666614977997857,0.6455038973493706,0.0,1.0,0.9338312337475536,0.1802197081270843,0.8497111136248483,0.0,0.5,1.118998153079177,0.1531346888898099,0.6666649437110397,0.3333324718555198,0.9999974155665596,0.7222199249480529,5.367591910862428e-06,0.6666648955849316,0.0,1.550660064300704e-05,1.1193140381962905,sat,79.38259417500012,sat,37.60644651998882,sat,92.55537819099844,unknown,1000.0057321309578,z3+'sat.local_search=true'
16,672,280,2.4,0.4166666666666667,0.0089285714285714,0.0,0.0089285714285714,0.0089285714285714,0.0,0.0089285714285714,0.447213595499958,0.0071428571428571,0.0178571428571428,0.4505612088663046,0.0178571428571428,0.0,0.0178571428571428,0.0178571428571428,0.4785714285714286,0.9811848424012906,0.0,1.0,1.1165693317176673,0.3333333333333333,1.6652920533719444e-16,0.3333333333333332,0.3333333333333333,0.0,5.5509735112398134e-17,0.8333333333333334,0.0,0.8333333333333334,0.6607142857142857,0.0050701530612244,0.3417319388970146,0.0,0.0089285714285714,1.3775124450464409,unknown,1000.0045909010004,unknown,1000.004140762001,unknown,1000.0053413690184,sat,398.7786173019558,z3+'sat.ddfw_search=true'
17,16661,5600,2.9751785714285712,0.3361142788548106,0.0004193925934817,0.3289209295406051,0.0002400816277534,0.0019206530220274,1.350624042643377,0.0004193925934817,0.3012357549002586,0.0003571428571428,0.0125,0.6446044139506714,0.0004051163109743,1.1202181983977566,0.000180061220815,0.0042614488926234,0.4965705482721268,0.8833125852329229,0.0,1.0,1.0819907818418506,0.1543811720492392,0.2758877522477775,0.0,0.1999999999999999,1.3300461299359445,0.042591874546042,0.6554228437668808,0.3445171358261809,0.9999399795930616,0.6640657823660044,0.0002682912190144,0.3717446949723185,6.002040693835904e-05,0.0012004081387671,1.8013699947881845,unsat,660.5402397449998,unknown,1000.0044296899868,unsat,104.4376493570162,unknown,1000.0043179070344,z3+'sat.lookahead_simplify=true'
18,108080,784,137.85714285714286,0.0072538860103626,0.0033424315321983,0.0045207566446559,0.0032846039970392,0.0033493708364174,0.6849216809052028,0.0033424315321983,0.2886848332833825,0.0025510204081632,0.0357142857142857,0.6740270996430109,0.001866672834937,0.0751199235005089,0.001461880088823,0.0019152479644707,0.5012852032004511,0.769223598896919,0.0,1.0,1.0479324660596838,0.5250664118136761,0.0032074634894195,0.5195530726256983,0.5294117647058824,0.0177805746009777,0.0016841313454129,0.3924870466321243,0.6069948186528498,0.999481865284974,0.590321983715766,0.0018890367490445,0.2438168360273607,0.0011935603256846,0.0025629163582531,4.255115793297824,sat,310.47403178199966,sat,402.3974576200126,sat,150.03099047904834,sat,305.2411577759776,z3+'sat.lookahead_simplify=true'
19,140,34,4.117647058823529,0.2428571428571428,0.0917613636363636,0.0221096855372843,0.0909090909090909,0.096590909090909,0.4227090878059908,0.0917613636363636,0.2201192668464822,0.025,0.1,0.4985493563967511,0.0625,0.0,0.0625,0.0625,0.3948863636363636,0.9215094405845694,0.0,1.0,1.0405493005948254,0.2448529411764706,0.1009920223471485,0.1764705882352941,0.2941176470588236,0.5181862130502128,0.0247281937070591,0.1136363636363636,0.0,0.1136363636363636,0.3977272727272727,0.0329545454545454,0.3387393569722156,0.0170454545454545,0.0511363636363636,1.834371970281624,unsat,0.0040921189993241,unknown,1000.004138142016,unsat,0.0044894480379298,unknown,1000.0043725949944,z3+''
20,5063,692,7.316473988439307,0.1366778589768911,0.002704413372461,1.4540656255048248,0.0015535991714137,0.0169169687553944,0.3664102192213869,0.002704413372461,0.9338807577200984,0.0012722646310432,0.0839694656488549,0.0389992038403104,0.008057895617638,0.6963941819125841,0.0063870188158121,0.0277921629552908,0.5026965669119994,0.994584751741636,0.0,1.0,0.6946805439010006,0.7133387990598364,0.2983763542538331,0.0,0.7777777777777778,0.3414171840100946,0.2128434302112816,0.9943034697048162,0.0,0.9943034697048162,0.9956844467460728,0.0025317912423039,1.553206463607426,0.0013809770412566,0.0167443466252373,0.3664102192213869,unsat,468.4828754680002,unknown,1000.0044838399916,unsat,536.4382054749876,unknown,1000.004455621005,z3+''
21,480,114,4.2105263157894735,0.2375,0.0311046511627906,0.0135791244347061,0.0310077519379844,0.0329457364341085,0.1985152433458726,0.0311046511627906,0.1891096599473668,0.0083333333333333,0.0333333333333333,0.4213535817748596,0.0213178294573643,0.0,0.0213178294573643,0.0213178294573643,0.3856589147286822,0.9533578497166864,0.0,1.0,1.0415358716549823,0.2482843137254902,0.0583264412506315,0.1764705882352941,0.2941176470588235,0.2303409517606132,0.0144815404379631,0.1162790697674418,0.0,0.1162790697674418,0.3527131782945736,0.0099806201550387,0.3715204717923622,0.003875968992248,0.0193798449612403,2.015097526487435,unsat,0.0082229939998796,unknown,1000.0043669270236,unsat,0.0096419850015081,unknown,1000.0043657909846,z3+''
24,15484,2351,6.586133560187155,0.1518341513820718,0.0029125461934624,1.139354803613077,0.0007499062617172,0.0117485314335708,2.5364342963845448,0.0029125461934624,0.4137781127380491,0.0004154549231408,0.0054009140008309,2.126797154567037,0.0032056130083864,1.3117620298631232,0.0007499062617172,0.016747906511686,0.3244153824206318,0.8160797218044016,0.0,1.0,2.4855315884720137,0.6150450577851301,0.238068106049028,0.0,1.0,2.088540460710211,0.1464226120417209,0.0271216097987751,0.1382327209098862,0.1653543307086614,0.1325459317585302,0.0002227338948647,2.1668856815982758,0.0,0.0033120859892513,1.84275201885304,unsat,148.83235892300036,unknown,1000.004494517023,unsat,172.6079638430383,unknown,1000.004455807968,z3+''
25,1008,432,2.333333333333333,0.4285714285714285,0.0049603174603174,0.0,0.0049603174603174,0.0049603174603174,0.0,0.0049603174603174,0.1632993161855452,0.0046296296296296,0.0069444444444444,0.410116318288409,0.0059523809523809,0.0,0.0059523809523809,0.0059523809523809,0.5033068783068783,0.9458378529163736,0.0,1.0,0.9555585032861428,0.6,9.246998926058282e-17,0.6,0.6000000000000001,0.0,5.548199355634969e-17,0.8571428571428571,0.1428571428571428,1.0,0.7242063492063492,0.0035112617577895,0.2988523820341729,0.0,0.0049603174603174,1.3638093879921838,unsat,0.0365825839980971,unknown,1000.004109054018,unsat,0.0266469530179165,unknown,1000.0042665930232,z3+'sat.lookahead_simplify=true'
27,309978,139991,2.2142709174161195,0.4516159211298866,1.0606463425291788e-05,0.4851363504757774,5.128454976011652e-06,2.3078047392052432e-05,1.7119083568939222,1.0606463425291788e-05,0.2020323960806671,4.545640503475143e-06,1.3636921510425426e-05,0.636545741964686,1.0956133459123566e-05,0.3090609535903156,5.128454976011652e-06,2.0513819904046608e-05,0.6068389656590107,0.7239492237351396,0.0,1.0,1.007241320526124,0.1441586102404045,0.9482803471605368,0.0,0.3333333333333333,1.3017041664926692,0.1367027769649512,0.6666683761516586,0.3333290596208533,0.999997435772512,0.7179554901392632,6.760244581874508e-06,0.5430440791648498,0.0,1.794959241604078e-05,1.684964993229467,unsat,10.206601571000649,unknown,1000.0055219130008,unsat,11.139317925961222,unknown,1000.0057752899592,z3+''
30,36994,2601,14.222991157247211,0.0703086987078985,0.0021163808935845,0.788367940901076,0.0,0.0072173866032329,4.738783900729179,0.0021163808935845,0.2377462553427155,0.0007680491551459,0.0023041474654377,0.3713565935661196,0.00110139747092,0.760588587326242,2.703141049899984e-05,0.0036492404173649,0.3340451604764736,0.9199303031828522,0.0,1.0,1.241322780938608,0.1916242595823557,0.7558635398932586,0.0,1.0,2.258666197775765,0.144841791177344,0.1222360382764772,0.0,0.1222360382764772,0.1857328215386278,0.0002865703219029,0.7776106714707175,0.0,0.0011893820619559,3.244074989325701,sat,0.140570943000057,sat,93.5611178940162,sat,0.1570160660194233,unknown,1000.004649783019,z3+''
31,8734,2943,2.967720013591573,0.3369590107625372,0.0007921997123583,0.68209547985762,0.0001144426642252,0.0100709544518196,0.7939963463042853,0.0007921997123583,0.2022186967104859,0.0003395585738539,0.0010186757215619,0.6385159217416566,0.000621971001224,0.7646567857542362,0.0002288853284504,0.0084687571526665,0.6496147096971084,0.6743159200846662,0.0,1.0,0.9461503436654798,0.1587337815016661,0.2331055121929149,0.0,1.0,0.7814919682376629,0.0370017194392641,0.6665140764476997,0.3332570382238498,0.9997711146715496,0.7491416800183108,0.0005366564322411,0.918996176900078,0.0001144426642252,0.0084687571526665,1.4116391673622537,unsat,7.579226101999666,unknown,1000.0044730329828,unsat,7.159168098994996,unknown,1000.0046894659754,z3+'sat.lookahead_simplify=true'
32,77712,10158,7.6503248670998225,0.1307134033353922,0.0002737333359187,0.6318893604092598,0.0,0.0006809140973109,2.8109989880053097,0.0002737333359187,0.3681884036952879,9.224241306152569e-05,0.0004612120653076,1.214969219164168,0.000233590216199,0.433056764547522,7.16751681379986e-05,0.0003822675634026,0.5697502916781148,0.6419036393161829,0.0,1.0,1.4386666608383296,0.4320284421650502,0.7484664578011967,0.0,0.92,2.9820558206636854,0.3233587977766443,0.4267061676482183,0.3409109913870339,0.7676171590352522,0.8259607458995831,0.00019750505468,0.633973987072947,0.0,0.0004061592861153,2.555398747928523,sat,14.449174605000737,unknown,1000.004678996018,sat,15.20913572399877,unknown,1000.0048309210688,z3+''
34,7101,564,12.590425531914894,0.0794254330376003,0.0053543552451407,0.3951120049250538,0.0035206308970567,0.0119701450499929,1.4063164528116352,0.0053543552451407,0.0461964260046232,0.0053191489361702,0.0070921985815602,0.0974795578484166,0.0038502218746535,0.3602656194362924,0.002112378538234,0.0083086889170539,1.0,0.0,1.0,1.0,0.0,0.9400513229436224,0.0207379349481249,0.92,0.976470588235294,1.3840505743535694,0.0194947231831036,0.0,0.9801436417406,0.9801436417406,0.9801436417406,0.0052135300092585,0.4057845705753283,0.0033798056611744,0.0118293198141106,1.4063164528116352,unsat,110.93070822799928,unknown,1000.0042601210008,unsat,89.64306238503195,unknown,1000.0049114139985,z3+'sat.lookahead_simplify=true'
36,264,99,2.6666666666666665,0.375,0.0303030303030303,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0303030303030303,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0151515151515151,0.0,0.0151515151515151,0.0151515151515151,0.5,0.5773502691896258,0.3333333333333332,1.0,0.5623351446188083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0151515151515151,0.3623715376697393,0.0075757575757575,0.0227272727272727,1.0559485647054,unsat,24.069681503999163,unknown,1000.0041764600028,unsat,14.746311430993956,unknown,1000.0044874490704,z3+'sat.lookahead_simplify=true'
37,530383,178836,2.9657507436981367,0.3371827528408715,1.3047248720572005e-05,2.906598296800924,3.770838596795541e-06,0.0061558940092687,0.4673634144850713,1.3047248720572005e-05,0.2020320597617386,5.591684047484581e-06,1.6775052142453744e-05,0.6365397060073679,1.0663614512595213e-05,2.9437669621299865,3.770838596795541e-06,0.0049435694003989,0.2830246901941856,1.31131025787996,0.0,1.0,1.0116409148770606,0.191300060985045,0.1867426801567368,0.0,0.5,0.3767668908987999,0.0357238861024945,0.6666654097204677,0.3333327048602338,0.9999981145807016,0.7961051008133699,9.628197903424615e-06,2.975581078342885,1.8854192983977704e-06,0.0045664855407194,1.2928482538846382,unsat,12.562618486997962,unknown,1000.0053064440144,unsat,5.2792769389925525,unknown,1000.00521784008,z3+'sat.lookahead_simplify=true'
38,75393,3814,19.7674357629785,0.0505882508986245,0.0015366108370375,1.11840046606465,7.541933148304574e-06,0.0196165681187401,2.884764607140803,0.0015366108370375,0.2097229600853132,0.0002332089552238,0.001865671641791,1.3278561194587528,0.0001455464541944,0.839177292728252,2.262579944491372e-05,0.0013575479666948,0.3812876737517741,0.5575934044621744,0.0,1.0,2.0496831752198914,0.0249949450214486,4.859334088290548,0.0,1.0,0.8890085230530788,0.1214587883776733,0.000248883793894,0.0348286472788705,0.0350775310727645,0.173162785085073,0.0002200563022194,1.0690856510081097,7.541933148304574e-06,0.0027226378665379,2.7195926938263097,unknown,1000.0060126390016,unknown,1000.0048166240158,sat,603.1104376129806,unknown,1000.0051813480676,z3+'sat.lookahead_simplify=true'
39,14307,2372,6.031618887015177,0.1657929684769693,0.0010105337837246,0.5639927891527426,0.0,0.0024378352023403,2.8173953053507383,0.0010105337837246,0.2984112103334349,0.0003742514970059,0.0018712574850299,1.1245415577580915,0.0010471696467906,0.4313627961259682,0.000365675280351,0.0018893222818137,0.5945250284414108,0.6308593104024794,0.0,1.0,1.2783782367280965,0.4354973224653482,0.7138381137324568,0.0,0.9047619047619048,2.699252481195837,0.3108745872041996,0.4719648951730863,0.356655290102389,0.8286201852754754,0.8882252559726962,0.0008341739242139,0.6580722073085947,0.0,0.0019502681618722,2.506152056860227,unsat,25.83643321300042,unknown,1000.0041304379992,unsat,30.26089025300461,unknown,1000.004355289042,z3+''
40,404197,105357,3.836451303662785,0.2606575506498069,2.743606505221463e-05,2.818933922380129,0.0,0.0019538670284938,1.4356892074161505,2.743606505221463e-05,0.1056905869026853,9.456890763454792e-06,6.619823534418355e-05,0.3391945088993729,2.262184249900402e-05,2.657656334594969,4.934007647711854e-06,0.0014654002713704,0.3473836484637027,0.5135723550136436,0.0,1.0,0.4659294775283647,0.0131378898852593,2.855717013427985,0.0,1.0,0.6725923998347331,0.0375180956658786,0.0983446404341926,0.8993733810287406,0.9977180214629332,0.5468064635500185,1.456526821890332e-05,3.0606992372708794,0.0,0.0009868015295423,1.4161333883849017,unsat,237.2394179790026,unknown,1000.0054231940012,unsat,266.26456511195283,unknown,1000.0054903000128,z3+''
41,128330,38836,3.3044082809764137,0.3026260422348632,6.71262194127062e-05,0.7958744285041017,7.617364544214992e-06,0.0039153253757265,1.9050509025139368,6.71262194127062e-05,0.6107347883074398,2.528445006321113e-05,0.0129709228824273,0.6539781540214001,0.0001016535921224,4.382398374108905,1.5234729088429983e-05,0.0039153253757265,0.3038929598907012,1.0143964982240947,0.0,1.0,0.9717632398048552,0.0965562521353496,0.9756118855977628,0.0,1.0,1.1760864311817767,0.0942014272120215,0.3565078953983501,0.6432254968426024,0.9997333922409524,0.5843432689158206,3.572264699970356e-05,0.8410596960882136,7.617364544214992e-06,0.0039153253757265,1.4788833019050729,sat,2.675367355997878,unknown,1000.005457385996,sat,14.18111098895315,unknown,1000.0054344080854,z3+''
43,5207,1672,3.1142344497607657,0.3211062031880161,0.0014743678687964,0.3995788145433348,0.0007681966583445,0.0048012291146533,1.0803957907030688,0.0014743678687964,0.2530008610986203,0.0011961722488038,0.0023923444976076,0.8556325591066758,0.0012565896295288,0.9486826286934562,0.0005761474937584,0.007297868254273,0.1718840023045899,1.4979019481417988,0.0,1.0,0.8952501049124029,0.1774760916500098,0.662113611274841,0.0,0.7894736842105263,1.0776444911291014,0.1175093359573326,0.6049548684463223,0.3249471864797388,0.929902054926061,0.7729978874591895,0.0010297372969585,0.1672173339321848,0.0005761474937584,0.001536393316689,1.2112391500929278,sat,110.1257799010018,unknown,1000.0044401400082,sat,394.0371505710064,sat,9.740005054045469,z3+'sat.ddfw_search=true'
46,91139,14524,6.275061966400441,0.1593609760914646,0.0002324403873982,4.490772845412912,5.486125588386969e-05,0.0578018191992451,1.8462768395472613,0.0002324403873982,0.3717590949303084,0.0001377031120903,0.0111539520793169,1.0553448172105535,0.0001456610915654,2.8246157094181705,4.388900470709576e-05,0.0187515772611066,0.5017237406598711,0.729223652803861,0.0,1.0,1.268668314027404,0.1598565878064345,0.3935399832129186,0.0,0.3333333333333332,1.9252966644681175,0.0629099588818187,0.2302197741910708,0.4675495671446911,0.6977693413357619,0.26457389262555,5.972866254401528e-05,4.299791236533291,1.097225117677394e-05,0.0129911453933003,1.392386111456967,unsat,291.73721021200254,unknown,1000.0045391659952,unsat,358.12503800500417,unknown,1000.005275625037,z3+''
47,21659,3383,6.402305645876441,0.1561937300891084,0.0007077464880465,0.6115101262917049,0.0,0.0016446724360731,2.9166009298586646,0.0007077464880465,0.3086672671123728,0.0002568713074749,0.0012843565373747,1.178240205275154,0.0006842188665959,0.4274590316955612,0.0002349532051533,0.001213924893292,0.580043335813395,0.6532879467348143,0.0,1.0,1.334577115923537,0.4273913598545213,0.7440058594750094,0.0,0.9047619047619048,2.6827989559977308,0.3179816760207561,0.453929592356189,0.3311273837960606,0.7850569761522497,0.8544464894075263,0.0005512216646288,0.6659225178874086,0.0,0.0012922426283431,2.6533456788268577,unsat,0.0193550849980965,unknown,1000.0044399710024,unsat,0.0205014460370875,unknown,1000.0044082349632,z3+''
50,23811,7268,3.276141992294992,0.3052370753013313,0.0003505898151514,0.8205009648575537,0.0001233552631578,0.0086759868421052,1.1871781117235405,0.0003505898151514,0.1924678308109539,0.0001354462955438,0.0004063388866314,0.6940819881735011,0.0002162908031965,1.2477817624006176,4.111842105263158e-05,0.0043174342105263,0.5041940789473685,0.7719592289146816,0.0,1.0,1.0504320798405806,0.1046253804389729,0.7880011438008445,0.0,0.5,1.1018579701483584,0.0824449194565092,0.4055921052631579,0.59140625,0.996998355263158,0.6019736842105263,0.0002028352830471,0.8936840352440092,8.223684210526316e-05,0.0045230263157894,1.7986300241748967,sat,11.39220364499488,unknown,1000.004134390998,sat,11.371098695963155,unknown,1000.0057490899926,z3+'sat.lookahead_simplify=true'
52,376,45,8.355555555555556,0.1196808510638298,0.1271867612293144,0.4553941278955887,0.0319148936170212,0.2553191489361702,2.079621152564976,0.1271867612293144,0.1599809278167287,0.0666666666666666,0.1555555555555555,1.2654698860460287,0.0225768321513002,0.1731710513983375,0.0132978723404255,0.0292553191489361,0.2978723404255319,1.0161475677748064,0.0,1.0,1.8596943796529484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212765957446808,0.0212765957446808,0.1994680851063829,0.0242316784869976,0.2864166602554083,0.0106382978723404,0.0345744680851063,2.0330169710817634,unsat,7.426183420997404,unknown,1000.0040587100084,unsat,10.908964632020798,unknown,1000.0044073070168,z3+''
53,1680,28,60.0,0.0166666666666666,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.0,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.0,0.0160714285714285,0.0,0.0160714285714285,0.0160714285714285,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2142857142857142,0.0,0.2142857142857142,0.2142857142857142,0.0,sat,0.0054991760043776,sat,0.0078418439952656,sat,0.0067443000152707,sat,0.044181243982166,z3+''
